rooms,epoque,furnished,housingType,ref,refmaj,refmin
4,1946-1970,meuble,appartement,26.150793001721812,31.396219906893677,18.33628071551558
4,1946-1970,meuble,appartement,10.8,13.0,7.6
4,1946-1970,meuble,appartement,11.986310857112613,14.408744142821227,8.41558871426492
4,1946-1970,meuble,appartement,29.1,34.9,20.4
4,1946-1970,meuble,appartement,9.699999476602732,11.599999396093112,6.799999637651325
4,1946-1970,meuble,appartement,12.544231846013336,15.06874065699085,8.816906032493431
4,1946-1970,meuble,appartement,10.962000168284249,13.16698892253966,7.665640482690714
4,1946-1970,meuble,appartement,8.400020265875549,10.100023984439202,5.900013814532457
4,1946-1970,meuble,appartement,11.5999999978006,13.899999997358561,8.09999999849215
4,1946-1970,meuble,appartement,10.300000000098759,12.400000000100777,7.200000000070253
4,1946-1970,meuble,appartement,10.3,12.4,7.2
4,1946-1970,meuble,appartement,10.803311179290029,13.003946199929615,7.602313289627902
4,1946-1970,meuble,appartement,11.380138569621439,13.652685658091126,7.962617588370863
4,1946-1970,meuble,appartement,11.380138569621439,13.652685658091126,7.962617588370863
4,1946-1970,meuble,appartement,9.700000002918019,11.600000003548864,6.8000000020317835
4,1946-1970,meuble,appartement,10.300001124917417,12.40000109274626,7.200001361331588
4,1946-1970,meuble,appartement,10.3,12.4,7.2
4,1946-1970,meuble,appartement,15.101706068010941,18.10204728167274,10.601194247602123
4,1946-1970,meuble,appartement,9.205463987825146,11.006569409804182,6.403868077300864
4,1946-1970,meuble,appartement,10.809711716191439,13.01157423710147,7.606784897612631
4,1946-1970,meuble,appartement,10.3,12.4,7.2
4,1946-1970,meuble,appartement,8.4,10.1,5.9
4,1946-1970,meuble,appartement,10.49999172219119,12.59999075532644,7.399993568563921
4,1946-1970,meuble,appartement,12.403368969824806,14.904034546002137,8.70235574709563
4,1946-1970,meuble,appartement,8.40002528243801,10.10002993248672,5.90001791797878
4,1946-1970,meuble,appartement,8.90949130897878,10.71675263718484,6.248599316669692
4,1946-1970,meuble,appartement,10.799670709546143,12.999579083404116,7.599759463420867
4,1946-1970,meuble,appartement,10.807039161909222,13.008382828285992,7.604915098584357
4,1946-1970,meuble,appartement,10.3,12.4,7.2
4,1946-1970,meuble,appartement,8.400021024328684,10.10002530387717,5.900014406013563
4,1946-1970,meuble,appartement,9.70000990300316,11.60001296394679,6.800007287445748
4,1946-1970,meuble,appartement,11.42071563964838,13.736197619117846,8.033057423010497
4,1946-1970,meuble,appartement,21.1,25.3,14.8
4,1946-1970,meuble,appartement,20.758677894312285,24.890413473174743,14.5610745260186
4,1946-1970,meuble,appartement,18.809283493326816,22.547199728140363,13.192557981476956
4,1946-1970,meuble,appartement,21.002738842700698,25.18328661124084,14.73191718989049
4,1946-1970,meuble,appartement,21.758852792464353,26.0711708187941,15.241060087765826
4,1946-1970,meuble,appartement,21.7,26.0,15.2
4,1946-1970,meuble,appartement,21.099692933729226,25.29963152047507,14.799785053610458
4,1946-1970,meuble,appartement,21.1,25.3,14.8
4,1946-1970,meuble,appartement,21.1,25.3,14.8
4,1946-1970,meuble,appartement,9.7,11.6,6.8
4,1946-1970,meuble,appartement,10.3,12.4,7.2
4,1946-1970,meuble,appartement,9.7,11.6,6.8
4,1946-1970,meuble,appartement,10.435884706142247,12.535884706142246,7.335884706142247
4,1946-1970,meuble,appartement,9.7,11.6,6.8
4,1946-1970,meuble,appartement,9.533634686869885,11.436609015521746,6.701965409313049
4,1946-1970,meuble,appartement,9.7,11.6,6.8
4,1946-1970,meuble,maison,26.867099728991647,32.20070790299422,18.778306779086506
4,1946-1970,meuble,maison,27.44107916786289,32.92162931022877,19.241555217225187
4,1946-1970,meuble,maison,27.498818719852512,32.99856741101629,19.299105891784766
4,1946-1970,meuble,maison,27.279439887275917,32.70593187787304,19.079463943619555
4,1946-1970,meuble,maison,26.62141678698406,31.93309621850436,18.672276197155643
4,1946-1970,meuble,maison,28.03879826743084,33.63860756177774,19.599256239654107
4,1946-1970,meuble,maison,29.29805477172173,35.19757290500156,20.49867403377695
4,1946-1970,meuble,maison,27.77958669492799,33.301674916222545,19.427090896222445
4,1946-1970,meuble,maison,26.073160768963145,31.247816736497498,18.24876657791209
4,1946-1970,meuble,maison,25.850936224346313,31.00175103916089,18.10052729289209
4,1946-1970,meuble,maison,25.372607477802184,30.427833676719857,17.765654023083158
4,1946-1970,meuble,maison,21.470145689523488,25.74568233647347,15.056826257843923
4,1946-1970,meuble,maison,21.058519807251386,25.238758892748642,14.75946318437428
4,1946-1970,meuble,maison,24.263584885044498,29.08604150216957,16.99216382469833
4,1946-1970,meuble,maison,25.645140131454358,30.800813232590396,17.970879412593263
4,1946-1970,meuble,maison,27.61612013739094,33.142771853270695,19.345654920369114
4,1946-1970,meuble,maison,26.070922236184202,31.29500319004731,18.272283602601725
4,1946-1970,meuble,maison,21.315757110363705,25.562539083616972,14.945577690360384
4,1946-1970,meuble,maison,18.676995860106988,22.392407281144393,13.103878721972196
4,1946-1970,meuble,maison,19.98079176251375,23.959647293592248,14.01245820745515
4,1946-1970,meuble,maison,27.61612013739094,33.142771853270695,19.345654920369114
4,1946-1970,meuble,maison,25.3,30.4,17.7
4,1946-1970,meuble,maison,25.244983386899595,30.2822137214273,17.675083659122425
4,1946-1970,meuble,maison,25.17211625150485,30.18117097786317,17.62682350703906
4,1946-1970,meuble,maison,25.376246855764293,30.476246855764295,17.776246855764292
4,1946-1970,meuble,maison,26.817408935164483,32.19693163374741,18.778158980248445
4,1946-1970,meuble,maison,25.5,30.6,17.9
4,1946-1970,meuble,maison,27.123342129730954,32.57957554359721,19.024933655465013
4,1946-1970,meuble,maison,25.3,30.4,17.7
4,1946-1970,meuble,maison,12.2,14.6,8.5
4,1946-1970,meuble,maison,21.7,26.0,15.2
4,1946-1970,meuble,maison,26.150793001721812,31.396219906893677,18.33628071551558
4,1946-1970,meuble,maison,12.2,14.6,8.5
4,1946-1970,meuble,maison,12.348288857139076,14.822433285708614,8.648288857139075
4,1946-1970,meuble,maison,29.1,34.9,20.4
4,1946-1970,meuble,maison,10.999999395942107,13.199999275133655,7.699999597297344
4,1946-1970,meuble,maison,12.544231846532535,15.068740657622282,8.816906032862986
4,1946-1970,meuble,maison,12.013552556042974,14.396294418719215,8.41236087353226
4,1946-1970,meuble,maison,9.50002293049337,11.400027334980832,6.700015718970103
4,1946-1970,meuble,maison,13.099999997437099,15.699999996938073,9.199999998157146
4,1946-1970,meuble,maison,11.200000000227156,13.400000000280132,7.800000000173175
4,1946-1970,meuble,maison,11.2,13.4,7.8
4,1946-1970,meuble,maison,10.803311179709734,13.003946200446178,7.6023132899184676
4,1946-1970,meuble,maison,12.852536378505103,15.39753804271856,9.007502963755792
4,1946-1970,meuble,maison,12.852536378505103,15.39753804271856,9.007502963755792
4,1946-1970,meuble,maison,11.000000002404384,13.200000002878761,7.7000000017267665
4,1946-1970,meuble,maison,11.200006169864038,13.400007799780953,7.800004469996768
4,1946-1970,meuble,maison,11.2,13.4,7.8
4,1946-1970,meuble,maison,15.101706069217373,18.102047283157578,10.601194248437347
4,1946-1970,meuble,maison,10.504666697005028,12.60558768893812,7.403254340428814
4,1946-1970,meuble,maison,10.809711716191439,13.01157423710147,7.606784897612631
4,1946-1970,meuble,maison,11.2,13.4,7.8
4,1946-1970,meuble,maison,9.5,11.4,6.7
4,1946-1970,meuble,maison,11.899986854357586,14.299983236158988,8.299990999666948
4,1946-1970,meuble,maison,12.403383849603893,14.904052060928034,8.702366119319363
4,1946-1970,meuble,maison,9.50002891277606,11.400034816246897,6.700019275184039
4,1946-1970,meuble,maison,9.95586064487575,11.936306641030296,6.994968652566662
4,1946-1970,meuble,maison,12.199630577625735,14.599569837502118,8.499754930140263
4,1946-1970,meuble,maison,10.807130932410528,13.008495758178409,7.604979531155327
4,1946-1970,meuble,maison,11.2,13.4,7.8
4,1946-1970,meuble,maison,9.500019481531627,11.400022989681583,6.7000126642241105
4,1946-1970,meuble,maison,11.000010597128956,13.20001225197056,7.700007108649536
4,1946-1970,meuble,maison,11.42071563964838,13.736197619117846,8.033057423010497
4,1946-1970,meuble,maison,21.1,25.3,14.8
4,1946-1970,meuble,maison,20.758677894312285,24.890413473174743,14.5610745260186
4,1946-1970,meuble,maison,18.809283493326816,22.547199728140363,13.192557981476956
4,1946-1970,meuble,maison,21.002738842700698,25.18328661124084,14.73191718989049
4,1946-1970,meuble,maison,21.758852792464353,26.0711708187941,15.241060087765826
4,1946-1970,meuble,maison,21.7,26.0,15.2
4,1946-1970,meuble,maison,21.099692933729226,25.29963152047507,14.799785053610458
4,1946-1970,meuble,maison,21.1,25.3,14.8
4,1946-1970,meuble,maison,21.1,25.3,14.8
4,1946-1970,meuble,maison,11.0,13.2,7.7
4,1946-1970,meuble,maison,11.2,13.4,7.8
4,1946-1970,meuble,maison,11.0,13.2,7.7
4,1946-1970,meuble,maison,11.675596471497862,14.01148117764011,8.139711765355617
4,1946-1970,meuble,maison,11.0,13.2,7.7
4,1946-1970,meuble,maison,10.799469325648305,12.966791128752654,7.566312883765537
4,1946-1970,meuble,maison,11.0,13.2,7.7
4,1946-1970,non-meuble,appartement,23.588916623983728,28.322054227475697,16.500353951497107
4,1946-1970,non-meuble,appartement,24.06033860575209,28.86005297613471,16.860814655114385
4,1946-1970,non-meuble,appartement,24.098998235705682,28.89885294760976,16.899283705508136
4,1946-1970,non-meuble,appartement,23.95294188259288,28.752929854421062,16.75296593893652
4,1946-1970,non-meuble,appartement,23.34700734331834,27.99023133875481,16.366548109252182
4,1946-1970,non-meuble,appartement,24.61885926741072,29.53860458425335,17.219303780888872
4,1946-1970,non-meuble,appartement,25.69828498979843,30.798011068785552,17.998822162515513
4,1946-1970,non-meuble,appartement,24.388052456192543,29.279521002073928,17.06606934018039
4,1946-1970,non-meuble,appartement,22.84836017672043,27.423014227321104,16.023894590753226
4,1946-1970,non-meuble,appartement,22.651420701360063,27.202314109828034,15.90079405831122
4,1946-1970,non-meuble,appartement,22.2691166136565,26.72434717442905,15.613910318572641
4,1946-1970,non-meuble,appartement,18.82483948358236,22.592835821615957,13.226595816835058
4,1946-1970,non-meuble,appartement,18.472421880040837,22.168799891201814,12.924506721330717
4,1946-1970,non-meuble,appartement,21.270229491117995,25.524395523864474,14.911271130963074
4,1946-1970,non-meuble,appartement,22.507973438040686,26.99699876874754,15.752322423644982
4,1946-1970,non-meuble,appartement,24.211375847540737,29.038033534484175,16.96281100506787
4,1946-1970,non-meuble,appartement,22.871589841767072,27.445460358943407,16.047507097691227
4,1946-1970,non-meuble,appartement,18.696681108546816,22.447782797781972,13.117862211234437
4,1946-1970,non-meuble,appartement,16.400095057312093,19.696311855446204,11.465367164983896
4,1946-1970,non-meuble,appartement,17.53734602628957,21.062133328179982,12.277048412725078
4,1946-1970,non-meuble,appartement,24.211375847540737,29.038033534484175,16.96281100506787
4,1946-1970,non-meuble,appartement,22.2,26.6,15.5
4,1946-1970,non-meuble,appartement,22.174414979763426,26.62471936588424,15.552873507147446
4,1946-1970,non-meuble,appartement,22.09929954325401,26.508467826957624,15.490471931586287
4,1946-1970,non-meuble,appartement,22.276246855764292,26.71437028364644,15.576246855764293
4,1946-1970,non-meuble,appartement,23.517749864748104,28.197272563331033,16.45836353799862
4,1946-1970,non-meuble,appartement,22.4,26.9,15.7
4,1946-1970,non-meuble,appartement,23.781167069331268,28.53740048319752,16.696816948531882
4,1946-1970,non-meuble,appartement,22.2,26.6,15.5
4,1946-1970,non-meuble,appartement,10.5,12.6,7.4
4,1946-1970,non-meuble,appartement,19.0,22.8,13.3
4,1946-1970,non-meuble,appartement,22.943536858618696,27.519878382756183,16.098109953446837
4,1946-1970,non-meuble,appartement,10.5,12.6,7.4
4,1946-1970,non-meuble,appartement,11.463877571403998,13.786310857112612,8.067299857125846
4,1946-1970,non-meuble,appartement,25.5,30.6,17.9
4,1946-1970,non-meuble,appartement,9.499999476546403,11.399999355748125,6.699999597334506
4,1946-1970,non-meuble,appartement,11.62252932431496,13.94703545701932,8.135770125277126
4,1946-1970,non-meuble,appartement,10.553214342284136,12.690270739291318,7.370472479607896
4,1946-1970,non-meuble,appartement,8.200019585409636,9.800024063835044,5.700014195456388
4,1946-1970,non-meuble,appartement,11.299999997868364,13.599999997397829,7.899999998559916
4,1946-1970,non-meuble,appartement,9.900000000136473,11.900000000163967,6.900000000107966
4,1946-1970,non-meuble,appartement,9.9,11.9,6.9
4,1946-1970,non-meuble,appartement,10.002676159100588,12.003220462637438,7.0018597038114585
4,1946-1970,non-meuble,appartement,11.080041021749022,13.325035740141965,7.7625478609969205
4,1946-1970,non-meuble,appartement,11.080041021749022,13.325035740141965,7.7625478609969205
4,1946-1970,non-meuble,appartement,9.500000002468294,11.400000002994828,6.700000001652415
4,1946-1970,non-meuble,appartement,9.900001705475313,11.900001673304159,6.9000018397679765
4,1946-1970,non-meuble,appartement,9.9,11.9,6.9
4,1946-1970,non-meuble,appartement,14.001080507074814,16.801307982347268,9.80073929421253
4,1946-1970,non-meuble,appartement,9.004237116825175,10.805096785953346,6.302947358857388
4,1946-1970,non-meuble,appartement,10.00784919535022,12.009445641860262,7.005454525585154
4,1946-1970,non-meuble,appartement,9.9,11.9,6.9
4,1946-1970,non-meuble,appartement,8.2,9.8,5.7
4,1946-1970,non-meuble,appartement,10.099993393850369,12.099992426985613,7.099994800469109
4,1946-1970,non-meuble,appartement,11.802687454163154,14.20322022578656,8.30188210052913
4,1946-1970,non-meuble,appartement,8.20002355436608,9.800028645692523,5.700017547112111
4,1946-1970,non-meuble,appartement,8.65586064487575,10.36312197308181,6.021783984618177
4,1946-1970,non-meuble,appartement,10.499700159430903,12.599640765770541,7.399789586537256
4,1946-1970,non-meuble,appartement,10.005715734732714,12.006878379631882,7.003974805349393
4,1946-1970,non-meuble,appartement,9.9,11.9,6.9
4,1946-1970,non-meuble,appartement,8.200019083546835,9.800023562087716,5.700013634615034
4,1946-1970,non-meuble,appartement,9.500008719594241,11.400010374435846,6.700005837446822
4,1946-1970,non-meuble,appartement,10.57740989734733,12.692891876816796,7.404186928143131
4,1946-1970,non-meuble,appartement,18.5,22.2,13.0
4,1946-1970,non-meuble,appartement,18.204187532073213,21.847300517839912,12.783829353352361
4,1946-1970,non-meuble,appartement,16.510771897031425,19.8289858125859,11.533451023699723
4,1946-1970,non-meuble,appartement,18.415706997007273,22.099496804124055,12.938401267043776
4,1946-1970,non-meuble,appartement,19.052009444503383,22.862958801240936,13.336954078989244
4,1946-1970,non-meuble,appartement,19.0,22.8,13.3
4,1946-1970,non-meuble,appartement,18.49976970029691,22.199723640356293,12.999836231322247
4,1946-1970,non-meuble,appartement,18.5,22.2,13.0
4,1946-1970,non-meuble,appartement,18.5,22.2,13.0
4,1946-1970,non-meuble,appartement,9.5,11.4,6.7
4,1946-1970,non-meuble,appartement,9.9,11.9,6.9
4,1946-1970,non-meuble,appartement,9.5,11.4,6.7
4,1946-1970,non-meuble,appartement,10.035884706142248,12.035884706142248,7.035884706142246
4,1946-1970,non-meuble,appartement,9.5,11.4,6.7
4,1946-1970,non-meuble,appartement,9.259355307123,11.089537420353906,6.49203350401865
4,1946-1970,non-meuble,appartement,9.5,11.4,6.7
4,1946-1970,non-meuble,maison,23.588916623983728,28.322054227475697,16.500353951497107
4,1946-1970,non-meuble,maison,24.06033860575209,28.86005297613471,16.860814655114385
4,1946-1970,non-meuble,maison,24.098998235705682,28.89885294760976,16.899283705508136
4,1946-1970,non-meuble,maison,23.95294188259288,28.752929854421062,16.75296593893652
4,1946-1970,non-meuble,maison,23.34700734331834,27.99023133875481,16.366548109252182
4,1946-1970,non-meuble,maison,24.61885926741072,29.53860458425335,17.219303780888872
4,1946-1970,non-meuble,maison,25.69828498979843,30.798011068785552,17.998822162515513
4,1946-1970,non-meuble,maison,24.388052456192543,29.279521002073928,17.06606934018039
4,1946-1970,non-meuble,maison,22.84836017672043,27.423014227321104,16.023894590753226
4,1946-1970,non-meuble,maison,22.651420701360063,27.202314109828034,15.90079405831122
4,1946-1970,non-meuble,maison,22.2691166136565,26.72434717442905,15.613910318572641
4,1946-1970,non-meuble,maison,18.82483948358236,22.592835821615957,13.226595816835058
4,1946-1970,non-meuble,maison,18.472421880040837,22.168799891201814,12.924506721330717
4,1946-1970,non-meuble,maison,21.270229491117995,25.524395523864474,14.911271130963074
4,1946-1970,non-meuble,maison,22.507973438040686,26.99699876874754,15.752322423644982
4,1946-1970,non-meuble,maison,24.211375847540737,29.038033534484175,16.96281100506787
4,1946-1970,non-meuble,maison,22.871589841767072,27.445460358943407,16.047507097691227
4,1946-1970,non-meuble,maison,18.696684782948253,22.447787179501006,13.117864850670108
4,1946-1970,non-meuble,maison,16.400097834920274,19.69631509598908,11.465369016722681
